record_id_1,record_id_2
443ceb8a-c714-4760-a618-a9b9aa1eb61c,ec692ead-3c62-44a2-b25e-23ccf1951f46
443ceb8a-c714-4760-a618-a9b9aa1eb61c,f1959911-8d7f-4cfe-9026-bd63eeb0b393
443ceb8a-c714-4760-a618-a9b9aa1eb61c,f7077573-df4a-4637-b0bb-115bd0e35681
443ceb8a-c714-4760-a618-a9b9aa1eb61c,fc769465-84d7-41c9-88ce-fd35fcfc5a0a
44453ae0-e8a3-4ab5-9815-14da53582f09,44d2dac3-ab92-493b-af22-0a4ee27b097d
44453ae0-e8a3-4ab5-9815-14da53582f09,50cdc112-3bd4-43db-a295-268088ac4fe6
44453ae0-e8a3-4ab5-9815-14da53582f09,60d1a991-9b3f-4774-9cf4-c113b39a197d
44453ae0-e8a3-4ab5-9815-14da53582f09,7a348939-14a1-4118-83c5-3e9fba8c0718
44453ae0-e8a3-4ab5-9815-14da53582f09,9a487c81-a541-4f5b-a2c4-22bc244f05ad
44453ae0-e8a3-4ab5-9815-14da53582f09,ebcbbd0f-c2c6-4dcf-95e6-dbf3910a3897
44a49e9c-8694-4b7f-be18-75d2cd5d6458,5859f15b-beb0-4b2f-8f46-20b5d3a2677c
44a49e9c-8694-4b7f-be18-75d2cd5d6458,78ed7853-531d-46d3-bca8-ca97474f7eff
44a49e9c-8694-4b7f-be18-75d2cd5d6458,8f0e514f-e779-446b-82e7-2e1c4c4eeb03
44a49e9c-8694-4b7f-be18-75d2cd5d6458,9c2994ad-e512-495d-afcc-4f7b63fb5581
44a49e9c-8694-4b7f-be18-75d2cd5d6458,c552e211-6d5a-4aba-bb64-7e90898ecd0d
44a49e9c-8694-4b7f-be18-75d2cd5d6458,d2def635-b480-49d3-bc8d-ae668fcb5742
44a49e9c-8694-4b7f-be18-75d2cd5d6458,e5ced45e-9f06-4cec-8bff-198d024993da
44d2dac3-ab92-493b-af22-0a4ee27b097d,452249c5-49e1-4550-85cb-a110d1aa5843
44d2dac3-ab92-493b-af22-0a4ee27b097d,474ac688-606f-4134-bc5a-2496286e3938
44d2dac3-ab92-493b-af22-0a4ee27b097d,478c1c43-69e1-469a-a29e-2a9d0f09e67c
44d2dac3-ab92-493b-af22-0a4ee27b097d,4ec5e1f3-d297-4c37-84c1-64b2d930c988
44d2dac3-ab92-493b-af22-0a4ee27b097d,4ee20b43-f191-49b9-9740-2ff08a6ad55b
44d2dac3-ab92-493b-af22-0a4ee27b097d,50cdc112-3bd4-43db-a295-268088ac4fe6
44d2dac3-ab92-493b-af22-0a4ee27b097d,531fffdb-12d4-4267-8b23-e99e29e18f8a
44d2dac3-ab92-493b-af22-0a4ee27b097d,5418c333-cb13-4ae3-9db2-d4fc2dec353f
44d2dac3-ab92-493b-af22-0a4ee27b097d,56a41824-7e3b-4510-a38d-6d3dce987235
44d2dac3-ab92-493b-af22-0a4ee27b097d,5984c67c-6597-4a34-b96b-11d1fc932a89
44d2dac3-ab92-493b-af22-0a4ee27b097d,59e4eff2-6193-402e-ab08-f4e405daf526
44d2dac3-ab92-493b-af22-0a4ee27b097d,5a01b994-e4ff-4aa2-bffe-28ea534cfd5e
44d2dac3-ab92-493b-af22-0a4ee27b097d,5c048a14-12de-4a12-a7e5-16b0d5c8e3c5
44d2dac3-ab92-493b-af22-0a4ee27b097d,5e1c52e5-4c35-4c1b-abf2-d96ac8b89403
44d2dac3-ab92-493b-af22-0a4ee27b097d,5f086140-5c66-4d91-9dae-b79e2edca1fe
44d2dac3-ab92-493b-af22-0a4ee27b097d,60d1a991-9b3f-4774-9cf4-c113b39a197d
44d2dac3-ab92-493b-af22-0a4ee27b097d,615c224e-cb41-4d50-8ce1-59ebf64feaa6
44d2dac3-ab92-493b-af22-0a4ee27b097d,624a3f3e-50d4-4ca9-9afe-9e178c00c3a2
44d2dac3-ab92-493b-af22-0a4ee27b097d,65a5405a-4542-4e89-a89f-2ae36e99a693
44d2dac3-ab92-493b-af22-0a4ee27b097d,68c2004b-65ad-48e8-b245-b6a1bdd85a69
44d2dac3-ab92-493b-af22-0a4ee27b097d,6b0e9f28-36fe-4e08-a728-078626918a54
44d2dac3-ab92-493b-af22-0a4ee27b097d,6c1f478c-05c4-4ea2-9bd3-6dc00a38d160
44d2dac3-ab92-493b-af22-0a4ee27b097d,6e81935a-6233-431b-bc8c-07b2cab798f9
44d2dac3-ab92-493b-af22-0a4ee27b097d,6e95aafa-edf1-4062-8c87-5b0dfce1d30e
44d2dac3-ab92-493b-af22-0a4ee27b097d,70fa7d08-63d6-4ed7-adc2-ca3b585cdb54
44d2dac3-ab92-493b-af22-0a4ee27b097d,725fabe2-36f0-42e2-883c-dc1ef4f2b7bb
44d2dac3-ab92-493b-af22-0a4ee27b097d,7356ed75-d237-4c77-88d4-99e5a7235a72
44d2dac3-ab92-493b-af22-0a4ee27b097d,74f701a5-c9e8-4984-8f4a-c71f11bf4131
44d2dac3-ab92-493b-af22-0a4ee27b097d,77aa4b00-fc29-4154-b5a3-354ce3e8913a
44d2dac3-ab92-493b-af22-0a4ee27b097d,77cff93b-e123-4804-9d44-b6b7d7b98a73
44d2dac3-ab92-493b-af22-0a4ee27b097d,784efe3a-7ba6-4bb1-b791-bbeca5ebf97e
44d2dac3-ab92-493b-af22-0a4ee27b097d,7920ad76-7d6a-493e-b3c1-2f0b0e6b0070
44d2dac3-ab92-493b-af22-0a4ee27b097d,7e7ba135-58bc-4167-bedd-528761889aa5
44d2dac3-ab92-493b-af22-0a4ee27b097d,7fadd507-6dcf-49d1-949f-a1e9327a3c33
44d2dac3-ab92-493b-af22-0a4ee27b097d,827fb8fb-c975-4de1-9315-3b6d73de404b
44d2dac3-ab92-493b-af22-0a4ee27b097d,82fd6c33-c183-4606-bc6b-7bd1ce8af5da
44d2dac3-ab92-493b-af22-0a4ee27b097d,8330ea04-63f4-46a6-988a-3a55ef28a90a
44d2dac3-ab92-493b-af22-0a4ee27b097d,855382c4-4225-4893-9fe5-83b9c822f0e4
44d2dac3-ab92-493b-af22-0a4ee27b097d,85939350-8bfc-4a24-8fdc-9299b41e9fce
44d2dac3-ab92-493b-af22-0a4ee27b097d,8758ce82-bcc8-40b3-a3fa-f9e6536c7375
44d2dac3-ab92-493b-af22-0a4ee27b097d,89ca75b5-ebfd-4ae5-b6bb-639ed1a4d384
44d2dac3-ab92-493b-af22-0a4ee27b097d,8a78d0dc-5776-4df9-a7f4-6d0fb6f0ceaf
44d2dac3-ab92-493b-af22-0a4ee27b097d,8d01a4c8-a994-4125-adc7-5a3b78e40218
44d2dac3-ab92-493b-af22-0a4ee27b097d,8e7b1af8-ace6-41a8-a68d-2bd824af73e9
44d2dac3-ab92-493b-af22-0a4ee27b097d,9101664e-b1c5-4eb1-b831-c9f686685027
44d2dac3-ab92-493b-af22-0a4ee27b097d,92e7af09-7877-4dfe-a911-d258112921ee
44d2dac3-ab92-493b-af22-0a4ee27b097d,9ade0828-10e2-41e1-9080-f10e1524485d
44d2dac3-ab92-493b-af22-0a4ee27b097d,9b7b6b2e-ce8f-426e-9239-ef5d4c9d3c06
44d2dac3-ab92-493b-af22-0a4ee27b097d,9c0d33f9-6e8a-4790-ad6c-dce3ec730615
44d2dac3-ab92-493b-af22-0a4ee27b097d,9fc3a916-1478-4b07-8835-de8db9844641
44d2dac3-ab92-493b-af22-0a4ee27b097d,a1e97b64-29b8-4420-9ec9-4b5abd415c31
44d2dac3-ab92-493b-af22-0a4ee27b097d,a2920a23-04ba-4836-b00a-c28e56118b80
44d2dac3-ab92-493b-af22-0a4ee27b097d,a660a0c8-98c2-4191-b2b7-f6f3dabf9362
44d2dac3-ab92-493b-af22-0a4ee27b097d,aa327c88-fb75-4aa3-8212-a62ef69da1c1
44d2dac3-ab92-493b-af22-0a4ee27b097d,abdc2af1-c1b1-461a-9681-a62bd3bbcc9d
44d2dac3-ab92-493b-af22-0a4ee27b097d,abe693ca-ef92-4c21-ba45-da664a1b175d
44d2dac3-ab92-493b-af22-0a4ee27b097d,ae307113-d1f2-413d-9b1b-2a326834e7f7
44d2dac3-ab92-493b-af22-0a4ee27b097d,b78d136d-c176-4b4a-96db-d40c99d66bf5
44d2dac3-ab92-493b-af22-0a4ee27b097d,ba7affc6-c3bd-41b6-bec0-4bfcf46ae024
44d2dac3-ab92-493b-af22-0a4ee27b097d,bbe880ab-b03c-4281-8b80-4b385c7e50f8
44d2dac3-ab92-493b-af22-0a4ee27b097d,c157b50d-2b9a-4bc4-b2b1-b76bbc8df53c
44d2dac3-ab92-493b-af22-0a4ee27b097d,c2866922-660d-4277-bed1-1363ea82837a
44d2dac3-ab92-493b-af22-0a4ee27b097d,c6b03152-a55c-46e2-b94f-cce3c471d019
44d2dac3-ab92-493b-af22-0a4ee27b097d,cca07359-ac1f-4509-9a20-42d04cdd0ceb
44d2dac3-ab92-493b-af22-0a4ee27b097d,d6469c07-7737-4859-bd08-9c3f57ba19c1
44d2dac3-ab92-493b-af22-0a4ee27b097d,d73e7041-414e-4376-b0b7-54dc9a131b9e
44d2dac3-ab92-493b-af22-0a4ee27b097d,db1a59c9-85a7-4e73-a829-e94b37667c78
44d2dac3-ab92-493b-af22-0a4ee27b097d,dc43ab77-6b12-41c4-8b08-7857a9b3c688
44d2dac3-ab92-493b-af22-0a4ee27b097d,de7ba852-3493-4c50-a3aa-ea167873bf12
44d2dac3-ab92-493b-af22-0a4ee27b097d,e1233adf-39cc-4671-9e7d-900b4f6008ff
44d2dac3-ab92-493b-af22-0a4ee27b097d,e798ffe8-5299-43ae-b5ae-f9e7b5a56874
44d2dac3-ab92-493b-af22-0a4ee27b097d,e7a79e2e-aeb5-42ba-ab76-8d651596dced
44d2dac3-ab92-493b-af22-0a4ee27b097d,e89cbc6a-15a2-44d0-b95f-f9b97627c16d
44d2dac3-ab92-493b-af22-0a4ee27b097d,eaa6e1b7-b1f7-4df7-894c-b61a5937e34e
44d2dac3-ab92-493b-af22-0a4ee27b097d,ec2cbb15-1f49-4a25-bf47-278fa8dad85e
44d2dac3-ab92-493b-af22-0a4ee27b097d,ee5a828a-6bd4-4fc0-801c-26fd490a96ce
44d2dac3-ab92-493b-af22-0a4ee27b097d,f7051895-80ea-4603-93ad-1a6f9eb7ad20
44d2dac3-ab92-493b-af22-0a4ee27b097d,fce178bb-0f9d-46e2-afab-0c1f5de40f87
44d2dac3-ab92-493b-af22-0a4ee27b097d,fd2a9fb6-864b-48c0-9551-b9b15c3b7480
44d2dac3-ab92-493b-af22-0a4ee27b097d,fd9ed074-77be-4025-baa8-c0238a5ee863
44d2dac3-ab92-493b-af22-0a4ee27b097d,ff2da075-2c56-4de4-bcd9-95d1c1deca9f
44f0caf1-515d-4a68-9400-661c28c4aca0,5522f85e-d6f8-4d35-87e9-5aa3a6bd07e4
44f0caf1-515d-4a68-9400-661c28c4aca0,7724fd66-43fa-441e-83a5-181f0b4b1a2b
44f0caf1-515d-4a68-9400-661c28c4aca0,7c9f2d6a-6049-48a5-947f-091adfcdc446
44f0caf1-515d-4a68-9400-661c28c4aca0,83f80423-a36b-430a-b3c6-d3b7968b20c7
44f0caf1-515d-4a68-9400-661c28c4aca0,af2f310b-b30c-47aa-b9b5-02462dbb4d77
44f0caf1-515d-4a68-9400-661c28c4aca0,b61deb5d-d67e-4a77-a95b-220fd2264da6
44f0caf1-515d-4a68-9400-661c28c4aca0,d85d88ef-597e-4380-a694-5d2721e6360c
44f0caf1-515d-4a68-9400-661c28c4aca0,ef8e212a-6577-40c8-b9e0-87c69b8651f4
44f0caf1-515d-4a68-9400-661c28c4aca0,fca30a3d-eabd-4bf3-a12e-a1d3913f2010
45217b95-7bee-4df7-9fee-fc33ece11b5e,4a98f117-d8aa-4fc3-8305-9fb9d6c8f267
45217b95-7bee-4df7-9fee-fc33ece11b5e,81694de1-64f7-4bc5-8632-b46718267f1e
45217b95-7bee-4df7-9fee-fc33ece11b5e,855a7aa8-5386-448b-91ce-d43bc4264c6d
45217b95-7bee-4df7-9fee-fc33ece11b5e,a584962b-16e4-4ccc-8fb5-237f4d2106cf
45217b95-7bee-4df7-9fee-fc33ece11b5e,b88a110d-f874-4e2a-9d4b-8a128ad2e97b
45217b95-7bee-4df7-9fee-fc33ece11b5e,c74ad6fe-5935-4598-a440-9c78208af047
45217b95-7bee-4df7-9fee-fc33ece11b5e,d86cc61c-8fd6-4c0a-bc46-21941dbffe40
452249c5-49e1-4550-85cb-a110d1aa5843,4f9e6d8b-ec32-43fb-a37f-e9c6e66db75c
452249c5-49e1-4550-85cb-a110d1aa5843,50cdc112-3bd4-43db-a295-268088ac4fe6
452249c5-49e1-4550-85cb-a110d1aa5843,54164203-6271-4fe4-b121-11d35a34b55b
452249c5-49e1-4550-85cb-a110d1aa5843,60d1a991-9b3f-4774-9cf4-c113b39a197d
452249c5-49e1-4550-85cb-a110d1aa5843,6b0e9f28-36fe-4e08-a728-078626918a54
452249c5-49e1-4550-85cb-a110d1aa5843,8a78d0dc-5776-4df9-a7f4-6d0fb6f0ceaf
452249c5-49e1-4550-85cb-a110d1aa5843,abf02aa2-e33e-4d7a-aded-d743d678b727
452249c5-49e1-4550-85cb-a110d1aa5843,ad4b5e43-4b24-4d36-8641-ce1f7f9c8b78
452249c5-49e1-4550-85cb-a110d1aa5843,babbea03-eca5-466e-b7f7-74cc58e82e02
45bef681-4653-4739-95ff-0c7d6035bec0,591697bb-1347-44dd-b0c8-49b9b490ac62
45bef681-4653-4739-95ff-0c7d6035bec0,5c67b676-7b25-4d2f-9130-95e5042cdd55
45bef681-4653-4739-95ff-0c7d6035bec0,a106b0f5-4de9-494e-8161-97b9d531a9ca
45bef681-4653-4739-95ff-0c7d6035bec0,bc25c754-7a4e-40e4-9277-06e1932828d5
45bef681-4653-4739-95ff-0c7d6035bec0,d686ac90-7453-416f-ae59-0b5616a744a6
45bef681-4653-4739-95ff-0c7d6035bec0,ea376cfe-3bcd-405f-a934-539f3acd0237
45bef681-4653-4739-95ff-0c7d6035bec0,ea4e2bae-7833-4cba-8448-dac11b9ac7f6
45bef681-4653-4739-95ff-0c7d6035bec0,f6d28c83-50a5-4ba0-83ee-88c0b0083557
460f9c2e-ea2e-4cf5-be83-cc978dad87ab,4616e557-c514-4edc-9702-4d53d2361c4c
460f9c2e-ea2e-4cf5-be83-cc978dad87ab,61ef9905-5fec-4d96-a2f3-a38c4566c6ed
460f9c2e-ea2e-4cf5-be83-cc978dad87ab,6d588b01-1d2a-4c34-af6f-fdcb251b6ddf
460f9c2e-ea2e-4cf5-be83-cc978dad87ab,795a0b1e-4b0e-4488-913a-62428cf4a9ac
460f9c2e-ea2e-4cf5-be83-cc978dad87ab,9b581b48-3202-47cd-bec5-5ea4b5cbebb1
460f9c2e-ea2e-4cf5-be83-cc978dad87ab,9bb8d1fd-b475-4d73-9f77-2b64bd48437f
460f9c2e-ea2e-4cf5-be83-cc978dad87ab,cfe8dee6-5e7b-4009-b028-49136a289a81
460f9c2e-ea2e-4cf5-be83-cc978dad87ab,e8829965-a097-4a31-b168-53c9c7ce185c
460f9c2e-ea2e-4cf5-be83-cc978dad87ab,f867053a-4e85-499f-a96a-6fb91d34f0c8
460f9c2e-ea2e-4cf5-be83-cc978dad87ab,fc52be9b-ac54-43eb-b5cb-fcd281f91d08
4616e557-c514-4edc-9702-4d53d2361c4c,4aa1dd94-23ea-4b32-a524-9b28bd7097d8
4616e557-c514-4edc-9702-4d53d2361c4c,61ef9905-5fec-4d96-a2f3-a38c4566c6ed
4616e557-c514-4edc-9702-4d53d2361c4c,6594b6ee-5ced-4ab1-837e-c1410a69d5c8
4616e557-c514-4edc-9702-4d53d2361c4c,6d588b01-1d2a-4c34-af6f-fdcb251b6ddf
4616e557-c514-4edc-9702-4d53d2361c4c,795a0b1e-4b0e-4488-913a-62428cf4a9ac
4616e557-c514-4edc-9702-4d53d2361c4c,9b581b48-3202-47cd-bec5-5ea4b5cbebb1
4616e557-c514-4edc-9702-4d53d2361c4c,9bb8d1fd-b475-4d73-9f77-2b64bd48437f
4616e557-c514-4edc-9702-4d53d2361c4c,aa838915-0a97-4c83-ab09-23b51da17414
4616e557-c514-4edc-9702-4d53d2361c4c,ac3ed476-4d96-47fd-84a3-392224758176
4616e557-c514-4edc-9702-4d53d2361c4c,af041eb9-731a-4bf1-a7f5-b31cdddd41bc
4616e557-c514-4edc-9702-4d53d2361c4c,cfbf1091-a365-4353-817f-58822b9f4808
4616e557-c514-4edc-9702-4d53d2361c4c,cfe8dee6-5e7b-4009-b028-49136a289a81
4616e557-c514-4edc-9702-4d53d2361c4c,d92ec1f7-235a-4a49-845c-f173bc2457f1
4616e557-c514-4edc-9702-4d53d2361c4c,dca68c87-bc21-4013-b9bd-1ea045d51bc2
4616e557-c514-4edc-9702-4d53d2361c4c,e8829965-a097-4a31-b168-53c9c7ce185c
4616e557-c514-4edc-9702-4d53d2361c4c,f456d400-3587-443c-9227-32d0fae5fc76
4616e557-c514-4edc-9702-4d53d2361c4c,f867053a-4e85-499f-a96a-6fb91d34f0c8
4616e557-c514-4edc-9702-4d53d2361c4c,fc52be9b-ac54-43eb-b5cb-fcd281f91d08
464d67a5-fdb9-49a3-b35c-20393e34d3aa,4c00842c-401a-4762-b9f0-f7bf77b9fa5e
464d67a5-fdb9-49a3-b35c-20393e34d3aa,616e4f90-9de9-42b6-ba83-e270cad5b810
464d67a5-fdb9-49a3-b35c-20393e34d3aa,957a6487-f51b-41c5-a207-b9d3b5776076
464d67a5-fdb9-49a3-b35c-20393e34d3aa,9daddffb-6b8c-4633-8e82-9221d47d2aa0
464d67a5-fdb9-49a3-b35c-20393e34d3aa,a92525b6-b5c2-4948-aa63-b8e8226fed5f
464d67a5-fdb9-49a3-b35c-20393e34d3aa,b858f141-b33c-48fe-97fb-62440a593e33
464d67a5-fdb9-49a3-b35c-20393e34d3aa,c98eb749-5c45-43aa-8781-1f52d56a60ac
464d67a5-fdb9-49a3-b35c-20393e34d3aa,e10547f5-2713-4c04-9f6a-c00bc8baa75a
464d67a5-fdb9-49a3-b35c-20393e34d3aa,f1959911-8d7f-4cfe-9026-bd63eeb0b393
464d67a5-fdb9-49a3-b35c-20393e34d3aa,f7077573-df4a-4637-b0bb-115bd0e35681
4699e80d-8af9-4fdf-b4b1-fdfd37bca4ce,52c9dfbf-e032-419a-8ee9-32c4c806eceb
4699e80d-8af9-4fdf-b4b1-fdfd37bca4ce,64b0a243-48f9-4d1e-9fa0-b32d8483db0d
4699e80d-8af9-4fdf-b4b1-fdfd37bca4ce,8e29aed5-50db-4411-a60f-9e910cd12331
4699e80d-8af9-4fdf-b4b1-fdfd37bca4ce,c2feef35-095c-4955-9604-28069c035402
4699e80d-8af9-4fdf-b4b1-fdfd37bca4ce,c64c4351-02e9-4465-b90f-1dd42261526c
4699e80d-8af9-4fdf-b4b1-fdfd37bca4ce,e2a1b0fe-de38-4fc1-bb37-567d897b23bf
4699e80d-8af9-4fdf-b4b1-fdfd37bca4ce,e44c8f5f-8466-453d-8986-5a6525404920
46b2a631-29a2-413e-b40c-9c594e82f250,93694e75-1b63-4afa-a8eb-d00ff021dc10
46b2a631-29a2-413e-b40c-9c594e82f250,ad1e7992-cd46-4eff-9ee6-ff46e475b6ec
46b2a631-29a2-413e-b40c-9c594e82f250,b3d403d1-13df-4f70-8981-f264f1200c35
46b2a631-29a2-413e-b40c-9c594e82f250,dfdea9a1-a32d-4b26-8c6a-f775bbd1f539
46b2a631-29a2-413e-b40c-9c594e82f250,e3a13900-28bd-4114-b5d7-73aba5f40f48
46b2a631-29a2-413e-b40c-9c594e82f250,e59cd15b-e553-43f2-a505-56b674951a2f
46b2a631-29a2-413e-b40c-9c594e82f250,eca7c766-3c1a-4112-a4f6-7fc28dedb8c2
4723025f-6ac4-4003-a9af-b0bb92aea4f9,60d1a991-9b3f-4774-9cf4-c113b39a197d
4723025f-6ac4-4003-a9af-b0bb92aea4f9,6c1f478c-05c4-4ea2-9bd3-6dc00a38d160
4723025f-6ac4-4003-a9af-b0bb92aea4f9,7356ed75-d237-4c77-88d4-99e5a7235a72
4723025f-6ac4-4003-a9af-b0bb92aea4f9,bbe880ab-b03c-4281-8b80-4b385c7e50f8
4723025f-6ac4-4003-a9af-b0bb92aea4f9,c2866922-660d-4277-bed1-1363ea82837a
4723025f-6ac4-4003-a9af-b0bb92aea4f9,de7ba852-3493-4c50-a3aa-ea167873bf12
4723025f-6ac4-4003-a9af-b0bb92aea4f9,e798ffe8-5299-43ae-b5ae-f9e7b5a56874
4723025f-6ac4-4003-a9af-b0bb92aea4f9,f7051895-80ea-4603-93ad-1a6f9eb7ad20
473252e5-46c1-4ca1-ab8f-84ccd1a85c30,5316c7a2-3a9a-4435-91b3-d223d9b820a3
473252e5-46c1-4ca1-ab8f-84ccd1a85c30,6475e501-f8ad-47a7-abbf-27a8a9fe47c5
473252e5-46c1-4ca1-ab8f-84ccd1a85c30,6ad49f98-53c4-4259-ac98-6483f8541e51
473252e5-46c1-4ca1-ab8f-84ccd1a85c30,9c953096-ce12-4d20-a30b-a0c550118c7d
473252e5-46c1-4ca1-ab8f-84ccd1a85c30,ca2fe0e1-5e7f-474c-a660-1dfa55d0be2a
473252e5-46c1-4ca1-ab8f-84ccd1a85c30,d0408c11-5a27-4d17-bb4f-47bf812625f8
474ac688-606f-4134-bc5a-2496286e3938,50cdc112-3bd4-43db-a295-268088ac4fe6
474ac688-606f-4134-bc5a-2496286e3938,60d1a991-9b3f-4774-9cf4-c113b39a197d
474ac688-606f-4134-bc5a-2496286e3938,7a348939-14a1-4118-83c5-3e9fba8c0718
474ac688-606f-4134-bc5a-2496286e3938,9a487c81-a541-4f5b-a2c4-22bc244f05ad
474ac688-606f-4134-bc5a-2496286e3938,ebcbbd0f-c2c6-4dcf-95e6-dbf3910a3897
474f092a-d77c-4b10-bc7b-35cffbd3602d,48643960-ba70-4a3f-80cc-eaff9577ccbd
474f092a-d77c-4b10-bc7b-35cffbd3602d,512f1d0d-69ef-46f6-ba4c-09e8a716cdc3
474f092a-d77c-4b10-bc7b-35cffbd3602d,65635484-a9fc-43e8-91f7-6b0d9e38fa7c
474f092a-d77c-4b10-bc7b-35cffbd3602d,6a6ca168-5bd0-4f25-b433-5d28c7814e96
474f092a-d77c-4b10-bc7b-35cffbd3602d,72179a89-0d24-499e-9c74-d650ef4fae6a
474f092a-d77c-4b10-bc7b-35cffbd3602d,8d367e7f-e386-4404-9145-d5b21d20960d
474f092a-d77c-4b10-bc7b-35cffbd3602d,b112cb40-085d-4697-a807-b29b6a769292
474f092a-d77c-4b10-bc7b-35cffbd3602d,e731681c-de59-4764-ac4e-e8212474c642
474f092a-d77c-4b10-bc7b-35cffbd3602d,e7f8af6f-1b05-4ffe-8b4e-88cb663bbbae
478c1c43-69e1-469a-a29e-2a9d0f09e67c,50cdc112-3bd4-43db-a295-268088ac4fe6
478c1c43-69e1-469a-a29e-2a9d0f09e67c,60d1a991-9b3f-4774-9cf4-c113b39a197d
478c1c43-69e1-469a-a29e-2a9d0f09e67c,7a348939-14a1-4118-83c5-3e9fba8c0718
478c1c43-69e1-469a-a29e-2a9d0f09e67c,9a487c81-a541-4f5b-a2c4-22bc244f05ad
478c1c43-69e1-469a-a29e-2a9d0f09e67c,ebcbbd0f-c2c6-4dcf-95e6-dbf3910a3897
478d96ac-1e77-4adc-a182-accedc0cc15b,718551f7-6a60-492d-a310-ba0e2077ab01
478d96ac-1e77-4adc-a182-accedc0cc15b,75e2989e-eabb-4cac-ac3b-29138c10f6b1
478d96ac-1e77-4adc-a182-accedc0cc15b,7e3601ad-2e40-40d2-aa16-69a602ed3701
478d96ac-1e77-4adc-a182-accedc0cc15b,89e78d81-5cfe-485b-acbc-6a89de0a4474
478d96ac-1e77-4adc-a182-accedc0cc15b,a584962b-16e4-4ccc-8fb5-237f4d2106cf
478d96ac-1e77-4adc-a182-accedc0cc15b,b9a72d98-29b1-489d-9f23-3b82a4a31e7a
478d96ac-1e77-4adc-a182-accedc0cc15b,ba7edb4c-e8c2-47e1-872c-3cb5199db31f
478d96ac-1e77-4adc-a182-accedc0cc15b,e78ac257-1770-452c-8bdf-55f1a4589091
47b7a192-126f-4c3e-a4e0-aca1edee178e,4c00842c-401a-4762-b9f0-f7bf77b9fa5e
47b7a192-126f-4c3e-a4e0-aca1edee178e,616e4f90-9de9-42b6-ba83-e270cad5b810
47b7a192-126f-4c3e-a4e0-aca1edee178e,957a6487-f51b-41c5-a207-b9d3b5776076
47b7a192-126f-4c3e-a4e0-aca1edee178e,9daddffb-6b8c-4633-8e82-9221d47d2aa0
47b7a192-126f-4c3e-a4e0-aca1edee178e,a92525b6-b5c2-4948-aa63-b8e8226fed5f
47b7a192-126f-4c3e-a4e0-aca1edee178e,b858f141-b33c-48fe-97fb-62440a593e33
47b7a192-126f-4c3e-a4e0-aca1edee178e,c98eb749-5c45-43aa-8781-1f52d56a60ac
47b7a192-126f-4c3e-a4e0-aca1edee178e,e10547f5-2713-4c04-9f6a-c00bc8baa75a
47b7a192-126f-4c3e-a4e0-aca1edee178e,f1959911-8d7f-4cfe-9026-bd63eeb0b393
47b7a192-126f-4c3e-a4e0-aca1edee178e,f7077573-df4a-4637-b0bb-115bd0e35681
48643960-ba70-4a3f-80cc-eaff9577ccbd,512f1d0d-69ef-46f6-ba4c-09e8a716cdc3
48643960-ba70-4a3f-80cc-eaff9577ccbd,65635484-a9fc-43e8-91f7-6b0d9e38fa7c
48643960-ba70-4a3f-80cc-eaff9577ccbd,6a6ca168-5bd0-4f25-b433-5d28c7814e96
48643960-ba70-4a3f-80cc-eaff9577ccbd,72179a89-0d24-499e-9c74-d650ef4fae6a
48643960-ba70-4a3f-80cc-eaff9577ccbd,8d367e7f-e386-4404-9145-d5b21d20960d
48643960-ba70-4a3f-80cc-eaff9577ccbd,b112cb40-085d-4697-a807-b29b6a769292
48643960-ba70-4a3f-80cc-eaff9577ccbd,e731681c-de59-4764-ac4e-e8212474c642
48643960-ba70-4a3f-80cc-eaff9577ccbd,e7f8af6f-1b05-4ffe-8b4e-88cb663bbbae
486f7ebd-120e-46de-bc9f-79ff443d8c64,568c3ae1-084d-4af1-9d15-8a49b4e55fca
486f7ebd-120e-46de-bc9f-79ff443d8c64,5b3628df-2400-4381-878e-312eeb9a0611
486f7ebd-120e-46de-bc9f-79ff443d8c64,64b65de9-7bd6-41fa-b991-e65b91e6c09d
486f7ebd-120e-46de-bc9f-79ff443d8c64,6596d2a4-1640-40c1-a535-e51bc84b8ece
486f7ebd-120e-46de-bc9f-79ff443d8c64,7ddb80bc-925e-4480-8a8e-7c20a04802bf
486f7ebd-120e-46de-bc9f-79ff443d8c64,7f45bf8d-0987-4667-85aa-e8245d660196
486f7ebd-120e-46de-bc9f-79ff443d8c64,922bfa02-6c50-44e8-b2cb-896bb3d20b86
486f7ebd-120e-46de-bc9f-79ff443d8c64,9aeae7f8-48e1-408c-911f-fb73b8ce3fdb
486f7ebd-120e-46de-bc9f-79ff443d8c64,a7ba47f5-d846-4cab-8755-f89fb7639e2e
486f7ebd-120e-46de-bc9f-79ff443d8c64,fb8bfcc4-f09c-4879-84ae-511b6a36677d
4899c780-0b13-4aa1-a34a-e8cf2bea02b3,60d1a991-9b3f-4774-9cf4-c113b39a197d
4899c780-0b13-4aa1-a34a-e8cf2bea02b3,6c1f478c-05c4-4ea2-9bd3-6dc00a38d160
4899c780-0b13-4aa1-a34a-e8cf2bea02b3,7356ed75-d237-4c77-88d4-99e5a7235a72
4899c780-0b13-4aa1-a34a-e8cf2bea02b3,bbe880ab-b03c-4281-8b80-4b385c7e50f8
4899c780-0b13-4aa1-a34a-e8cf2bea02b3,c2866922-660d-4277-bed1-1363ea82837a
